Unnamed: 0,date,open,high,low,close,volume
47.0,2007-10-12 00:00:00+05:30,74.0,75.0,72.05,72.6,1320
48.0,2007-10-15 00:00:00+05:30,73.0,75.95,72.5,74.0,2184
49.0,2007-10-16 00:00:00+05:30,72.0,75.8,72.0,73.55,1813
50.0,2007-10-17 00:00:00+05:30,73.55,74.0,70.0,73.75,1906
51.0,2007-10-18 00:00:00+05:30,75.95,75.95,70.4,70.45,31549
52.0,2007-10-19 00:00:00+05:30,68.05,72.85,67.55,69.0,19248
53.0,2007-10-22 00:00:00+05:30,67.0,72.3,67.0,68.45,10009
54.0,2007-10-23 00:00:00+05:30,69.6,71.9,69.0,71.9,35126
55.0,2007-10-24 00:00:00+05:30,75.0,75.4,71.0,72.0,34345
56.0,2007-10-25 00:00:00+05:30,72.0,73.0,70.3,72.2,3188
57.0,2007-10-26 00:00:00+05:30,73.0,73.25,70.0,70.55,1016
58.0,2007-10-29 00:00:00+05:30,69.05,72.85,69.05,70.5,2865
59.0,2007-10-30 00:00:00+05:30,72.65,72.65,68.65,68.8,2895
60.0,2007-10-31 00:00:00+05:30,69.0,69.85,67.6,68.2,3736
61.0,2007-11-01 00:00:00+05:30,65.6,70.85,65.6,70.0,3669
62.0,2007-11-02 00:00:00+05:30,67.5,69.9,67.2,69.0,1048
63.0,2007-11-05 00:00:00+05:30,68.3,70.0,68.0,68.75,3546
64.0,2007-11-06 00:00:00+05:30,67.7,70.4,67.7,69.0,1222
65.0,2007-11-07 00:00:00+05:30,68.5,71.75,65.0,68.35,26081
66.0,2007-11-08 00:00:00+05:30,68.85,69.95,67.2,68.7,899
67.0,2007-11-09 00:00:00+05:30,70.95,70.95,68.45,68.45,150
68.0,2007-11-12 00:00:00+05:30,65.0,68.0,65.0,65.55,1648
1.0,2007-11-13 00:00:00+05:30,65.1,69.9,65.1,67.6,1755
2.0,2007-11-14 00:00:00+05:30,66.5,70.45,66.45,70.2,2261
3.0,2007-11-15 00:00:00+05:30,69.6,71.5,67.15,69.9,4680
4.0,2007-11-16 00:00:00+05:30,70.0,72.5,69.0,72.05,1377
5.0,2007-11-19 00:00:00+05:30,71.05,79.3,71.05,79.05,5836
6.0,2007-11-20 00:00:00+05:30,82.0,87.0,79.6,80.1,21378
7.0,2007-11-21 00:00:00+05:30,81.0,83.0,74.0,75.2,144811
8.0,2007-11-22 00:00:00+05:30,76.0,76.5,74.4,75.25,22069
9.0,2007-11-23 00:00:00+05:30,75.45,78.45,74.8,75.4,1980
10.0,2007-11-26 00:00:00+05:30,76.4,77.25,75.5,76.45,1128
11.0,2007-11-27 00:00:00+05:30,76.75,77.1,74.25,74.95,4800
12.0,2007-11-28 00:00:00+05:30,74.25,75.05,74.0,74.6,3997
13.0,2007-11-29 00:00:00+05:30,73.2,77.0,73.15,75.45,1253
14.0,2007-11-30 00:00:00+05:30,76.7,78.5,75.05,75.35,1195
15.0,2007-12-03 00:00:00+05:30,75.55,77.5,75.55,75.85,623
16.0,2007-12-04 00:00:00+05:30,75.0,76.05,74.5,75.65,3545
17.0,2007-12-05 00:00:00+05:30,75.1,78.45,75.0,75.75,1885
18.0,2007-12-06 00:00:00+05:30,82.0,82.0,75.5,75.85,10779
19.0,2007-12-07 00:00:00+05:30,77.0,77.0,72.5,75.0,2446
20.0,2007-12-10 00:00:00+05:30,75.9,76.0,74.1,75.0,14895
21.0,2007-12-11 00:00:00+05:30,76.45,78.5,74.75,76.8,32504
22.0,2007-12-12 00:00:00+05:30,78.0,81.0,78.0,79.1,35984
23.0,2007-12-13 00:00:00+05:30,80.9,84.0,77.5,78.4,24833
24.0,2007-12-14 00:00:00+05:30,78.6,81.95,78.6,79.65,32141
25.0,2007-12-17 00:00:00+05:30,82.9,85.95,81.0,81.85,31212
26.0,2007-12-18 00:00:00+05:30,81.95,82.1,80.0,80.4,9093
27.0,2007-12-19 00:00:00+05:30,82.0,84.0,80.15,81.15,9229
28.0,2007-12-20 00:00:00+05:30,80.5,81.3,77.25,78.05,3201
29.0,2007-12-24 00:00:00+05:30,79.5,81.5,79.5,80.2,3913
30.0,2007-12-26 00:00:00+05:30,81.5,81.5,79.25,80.3,2343
31.0,2007-12-27 00:00:00+05:30,81.4,88.35,80.2,87.85,26421
32.0,2007-12-28 00:00:00+05:30,83.95,89.7,83.95,87.9,7677
33.0,2007-12-31 00:00:00+05:30,88.2,94.4,87.4,93.25,18239
34.0,2008-01-01 00:00:00+05:30,94.0,94.4,90.05,92.6,8076
35.0,2008-01-02 00:00:00+05:30,94.0,101.9,88.5,98.75,41870
36.0,2008-01-03 00:00:00+05:30,102.5,102.5,95.0,95.65,29685
37.0,2008-01-04 00:00:00+05:30,97.0,97.0,92.0,92.35,17835
38.0,2008-01-07 00:00:00+05:30,88.0,99.0,88.0,93.35,82462
39.0,2008-01-08 00:00:00+05:30,98.85,99.85,91.15,92.15,25653
40.0,2008-01-09 00:00:00+05:30,91.55,91.9,90.0,91.3,9335
41.0,2008-01-10 00:00:00+05:30,92.8,92.85,82.6,83.55,13393
42.0,2008-01-11 00:00:00+05:30,81.0,84.0,81.0,81.6,8580
43.0,2008-01-14 00:00:00+05:30,85.0,86.0,82.1,84.0,5304
44.0,2008-01-15 00:00:00+05:30,82.2,85.4,82.0,82.75,4806
45.0,2008-01-16 00:00:00+05:30,80.0,83.8,80.0,82.85,2735
46.0,2008-01-17 00:00:00+05:30,82.5,83.0,80.0,80.15,4488
47.0,2008-01-18 00:00:00+05:30,80.0,81.0,72.15,72.2,20904
48.0,2008-01-21 00:00:00+05:30,73.0,73.35,65.0,65.95,6266
49.0,2008-01-22 00:00:00+05:30,66.0,66.0,59.4,59.4,1214
50.0,2008-01-23 00:00:00+05:30,62.2,62.4,56.6,62.1,10725
51.0,2008-01-24 00:00:00+05:30,60.0,65.2,59.1,64.85,9448
52.0,2008-01-25 00:00:00+05:30,63.9,68.1,63.9,68.1,1163
53.0,2008-01-28 00:00:00+05:30,69.9,71.5,65.1,70.15,3708
54.0,2008-01-29 00:00:00+05:30,71.9,72.6,67.0,72.0,8450
55.0,2008-01-30 00:00:00+05:30,71.0,72.0,68.45,68.55,2307
56.0,2008-01-31 00:00:00+05:30,68.0,68.8,66.05,68.5,3079
57.0,2008-02-01 00:00:00+05:30,68.3,69.35,66.5,68.8,2043
58.0,2008-02-04 00:00:00+05:30,68.9,69.75,67.1,67.55,1996
59.0,2008-02-05 00:00:00+05:30,68.05,69.4,66.8,68.7,1408
60.0,2008-02-06 00:00:00+05:30,67.0,68.4,66.7,67.8,767
61.0,2008-02-07 00:00:00+05:30,65.7,69.0,64.45,64.6,6053
62.0,2008-02-08 00:00:00+05:30,64.0,64.0,61.4,63.5,3388
63.0,2008-02-11 00:00:00+05:30,60.4,62.0,60.35,60.6,670
64.0,2008-02-12 00:00:00+05:30,57.75,62.8,57.7,61.6,2176
65.0,2008-02-13 00:00:00+05:30,61.0,61.4,60.25,61.4,402
66.0,2008-02-14 00:00:00+05:30,61.15,64.0,60.3,63.0,2758
67.0,2008-02-15 00:00:00+05:30,62.05,66.15,62.05,65.1,1391
68.0,2008-02-18 00:00:00+05:30,63.0,68.0,62.85,64.15,4585
69.0,2008-02-19 00:00:00+05:30,65.95,65.95,61.3,62.35,6572
0.0,2008-02-20 00:00:00+05:30,61.0,62.55,61.0,61.5,1479
1.0,2008-02-21 00:00:00+05:30,60.5,64.2,60.5,63.75,3061
2.0,2008-02-22 00:00:00+05:30,62.7,64.2,61.0,62.05,1868
3.0,2008-02-25 00:00:00+05:30,60.8,63.5,60.6,62.6,1235
4.0,2008-02-26 00:00:00+05:30,64.0,65.75,63.05,65.75,4841
5.0,2008-02-27 00:00:00+05:30,69.05,69.05,69.05,69.05,1813
6.0,2008-02-28 00:00:00+05:30,72.5,72.5,70.5,72.5,6389
7.0,2008-02-29 00:00:00+05:30,75.75,76.1,71.3,74.15,14413
8.0,2008-03-03 00:00:00+05:30,72.0,75.7,71.5,72.05,2254
9.0,2008-03-04 00:00:00+05:30,73.5,73.5,68.45,68.7,2658
10.0,2008-03-05 00:00:00+05:30,69.95,70.0,66.25,66.4,2138
11.0,2008-03-07 00:00:00+05:30,63.2,67.0,63.2,65.4,1067
12.0,2008-03-10 00:00:00+05:30,65.0,65.0,60.0,62.7,1751
13.0,2008-03-11 00:00:00+05:30,66.8,69.0,60.3,69.0,8846
14.0,2008-03-12 00:00:00+05:30,75.85,75.85,69.5,74.55,5632
15.0,2008-03-13 00:00:00+05:30,74.55,75.5,70.5,71.3,3101
16.0,2008-03-14 00:00:00+05:30,71.0,78.4,68.0,76.05,10738
17.0,2008-03-17 00:00:00+05:30,73.55,79.8,69.1,76.95,7175
18.0,2008-03-18 00:00:00+05:30,81.7,81.7,75.0,76.05,1622
19.0,2008-03-19 00:00:00+05:30,82.7,82.7,73.3,74.75,2553
20.0,2008-03-24 00:00:00+05:30,72.4,74.0,68.55,72.2,2369
21.0,2008-03-25 00:00:00+05:30,74.1,75.4,72.3,74.75,1620
22.0,2008-03-26 00:00:00+05:30,73.75,73.9,71.55,72.0,627
23.0,2008-03-27 00:00:00+05:30,71.55,73.95,69.1,69.4,1424
24.0,2008-03-28 00:00:00+05:30,74.9,76.35,70.35,76.3,3883
25.0,2008-03-31 00:00:00+05:30,81.45,81.45,72.2,76.15,3157
